,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
2393820,2393820,ES,2020-01-01,C1,0.0,,,OxCGRT
2393821,2393821,ES,2020-01-01,C2,0.0,,,OxCGRT
2393822,2393822,ES,2020-01-01,C3,0.0,,,OxCGRT
2393823,2393823,ES,2020-01-01,C4,0.0,,,OxCGRT
2393824,2393824,ES,2020-01-01,C5,0.0,,,OxCGRT
2393825,2393825,ES,2020-01-01,C6,0.0,,,OxCGRT
2393826,2393826,ES,2020-01-01,C7,0.0,,,OxCGRT
2393827,2393827,ES,2020-01-01,C8,0.0,,,OxCGRT
2393828,2393828,ES,2020-01-01,Cases,,,,OxCGRT
2393829,2393829,ES,2020-01-01,Deaths,,,,OxCGRT
2393830,2393830,ES,2020-01-01,E1,0.0,,,OxCGRT
2393831,2393831,ES,2020-01-01,E2,0.0,,,OxCGRT
2393832,2393832,ES,2020-01-01,E3,0.0,,,OxCGRT
2393833,2393833,ES,2020-01-01,E4,0.0,,,OxCGRT
2393834,2393834,ES,2020-01-01,H1,0.0,,,OxCGRT
2393835,2393835,ES,2020-01-01,H2,0.0,,,OxCGRT
2393836,2393836,ES,2020-01-01,H3,0.0,,,OxCGRT
2393837,2393837,ES,2020-01-01,H4,0.0,,,OxCGRT
2393838,2393838,ES,2020-01-01,H5,0.0,,,OxCGRT
2393839,2393839,ES,2020-01-01,H6,0.0,,,OxCGRT
2393840,2393840,ES,2020-01-01,H7,0.0,,,OxCGRT
2393841,2393841,ES,2020-01-01,H8,0.0,,,OxCGRT
2393842,2393842,ES,2020-01-01,I1,0.0,,,OxCGRT
2393843,2393843,ES,2020-01-01,I1D,0.0,,,OxCGRT
2393844,2393844,ES,2020-01-01,I2,0.0,,,OxCGRT
2393845,2393845,ES,2020-01-01,I2D,0.0,,,OxCGRT
2393846,2393846,ES,2020-01-01,I3,0.0,,,OxCGRT
2393847,2393847,ES,2020-01-01,I3D,0.0,,,OxCGRT
2393848,2393848,ES,2020-01-01,I4,0.0,,,OxCGRT
2393849,2393849,ES,2020-01-01,I4D,0.0,,,OxCGRT
2393850,2393850,ES,2020-01-01,I4L,0.0,,,OxCGRT
2393851,2393851,ES,2020-01-01,I4LD,0.0,,,OxCGRT
2393852,2393852,ES,2020-01-01,M1,,,,OxCGRT
2393853,2393853,ES,2020-01-02,C1,0.0,,,OxCGRT
2393854,2393854,ES,2020-01-02,C2,0.0,,,OxCGRT
2393855,2393855,ES,2020-01-02,C3,0.0,,,OxCGRT
2393856,2393856,ES,2020-01-02,C4,0.0,,,OxCGRT
2393857,2393857,ES,2020-01-02,C5,0.0,,,OxCGRT
2393858,2393858,ES,2020-01-02,C6,0.0,,,OxCGRT
2393859,2393859,ES,2020-01-02,C7,0.0,,,OxCGRT
2393860,2393860,ES,2020-01-02,C8,0.0,,,OxCGRT
2393861,2393861,ES,2020-01-02,Cases,,,,OxCGRT
2393862,2393862,ES,2020-01-02,Deaths,,,,OxCGRT
2393863,2393863,ES,2020-01-02,E1,0.0,,,OxCGRT
2393864,2393864,ES,2020-01-02,E2,0.0,,,OxCGRT
2393865,2393865,ES,2020-01-02,E3,0.0,,,OxCGRT
2393866,2393866,ES,2020-01-02,E4,0.0,,,OxCGRT
2393867,2393867,ES,2020-01-02,H1,0.0,,,OxCGRT
2393868,2393868,ES,2020-01-02,H2,0.0,,,OxCGRT
2393869,2393869,ES,2020-01-02,H3,0.0,,,OxCGRT
2393870,2393870,ES,2020-01-02,H4,0.0,,,OxCGRT
2393871,2393871,ES,2020-01-02,H5,0.0,,,OxCGRT
2393872,2393872,ES,2020-01-02,H6,0.0,,,OxCGRT
2393873,2393873,ES,2020-01-02,H7,0.0,,,OxCGRT
2393874,2393874,ES,2020-01-02,H8,0.0,,,OxCGRT
2393875,2393875,ES,2020-01-02,I1,0.0,,,OxCGRT
2393876,2393876,ES,2020-01-02,I1D,0.0,,,OxCGRT
2393877,2393877,ES,2020-01-02,I2,0.0,,,OxCGRT
2393878,2393878,ES,2020-01-02,I2D,0.0,,,OxCGRT
2393879,2393879,ES,2020-01-02,I3,0.0,,,OxCGRT
2393880,2393880,ES,2020-01-02,I3D,0.0,,,OxCGRT
2393881,2393881,ES,2020-01-02,I4,0.0,,,OxCGRT
2393882,2393882,ES,2020-01-02,I4D,0.0,,,OxCGRT
2393883,2393883,ES,2020-01-02,I4L,0.0,,,OxCGRT
2393884,2393884,ES,2020-01-02,I4LD,0.0,,,OxCGRT
2393885,2393885,ES,2020-01-02,M1,,,,OxCGRT
2393886,2393886,ES,2020-01-03,C1,0.0,,,OxCGRT
2393887,2393887,ES,2020-01-03,C2,0.0,,,OxCGRT
2393888,2393888,ES,2020-01-03,C3,0.0,,,OxCGRT
2393889,2393889,ES,2020-01-03,C4,0.0,,,OxCGRT
2393890,2393890,ES,2020-01-03,C5,0.0,,,OxCGRT
2393891,2393891,ES,2020-01-03,C6,0.0,,,OxCGRT
2393892,2393892,ES,2020-01-03,C7,0.0,,,OxCGRT
2393893,2393893,ES,2020-01-03,C8,0.0,,,OxCGRT
2393894,2393894,ES,2020-01-03,Cases,,,,OxCGRT
2393895,2393895,ES,2020-01-03,Deaths,,,,OxCGRT
2393896,2393896,ES,2020-01-03,E1,0.0,,,OxCGRT
2393897,2393897,ES,2020-01-03,E2,0.0,,,OxCGRT
2393898,2393898,ES,2020-01-03,E3,0.0,,,OxCGRT
2393899,2393899,ES,2020-01-03,E4,0.0,,,OxCGRT
2393900,2393900,ES,2020-01-03,H1,0.0,,,OxCGRT
2393901,2393901,ES,2020-01-03,H2,0.0,,,OxCGRT
2393902,2393902,ES,2020-01-03,H3,0.0,,,OxCGRT
2393903,2393903,ES,2020-01-03,H4,0.0,,,OxCGRT
2393904,2393904,ES,2020-01-03,H5,0.0,,,OxCGRT
2393905,2393905,ES,2020-01-03,H6,0.0,,,OxCGRT
2393906,2393906,ES,2020-01-03,H7,0.0,,,OxCGRT
2393907,2393907,ES,2020-01-03,H8,0.0,,,OxCGRT
2393908,2393908,ES,2020-01-03,I1,0.0,,,OxCGRT
2393909,2393909,ES,2020-01-03,I1D,0.0,,,OxCGRT
2393910,2393910,ES,2020-01-03,I2,0.0,,,OxCGRT
2393911,2393911,ES,2020-01-03,I2D,0.0,,,OxCGRT
2393912,2393912,ES,2020-01-03,I3,0.0,,,OxCGRT
2393913,2393913,ES,2020-01-03,I3D,0.0,,,OxCGRT
2393914,2393914,ES,2020-01-03,I4,0.0,,,OxCGRT
2393915,2393915,ES,2020-01-03,I4D,0.0,,,OxCGRT
2393916,2393916,ES,2020-01-03,I4L,0.0,,,OxCGRT
2393917,2393917,ES,2020-01-03,I4LD,0.0,,,OxCGRT
2393918,2393918,ES,2020-01-03,M1,,,,OxCGRT
2393919,2393919,ES,2020-01-04,C1,0.0,,,OxCGRT
2393920,2393920,ES,2020-01-04,C2,0.0,,,OxCGRT
2393921,2393921,ES,2020-01-04,C3,0.0,,,OxCGRT
2393922,2393922,ES,2020-01-04,C4,0.0,,,OxCGRT
2393923,2393923,ES,2020-01-04,C5,0.0,,,OxCGRT
2393924,2393924,ES,2020-01-04,C6,0.0,,,OxCGRT
2393925,2393925,ES,2020-01-04,C7,0.0,,,OxCGRT
2393926,2393926,ES,2020-01-04,C8,0.0,,,OxCGRT
2393927,2393927,ES,2020-01-04,Cases,,,,OxCGRT
2393928,2393928,ES,2020-01-04,Deaths,,,,OxCGRT
2393929,2393929,ES,2020-01-04,E1,0.0,,,OxCGRT
2393930,2393930,ES,2020-01-04,E2,0.0,,,OxCGRT
2393931,2393931,ES,2020-01-04,E3,0.0,,,OxCGRT
2393932,2393932,ES,2020-01-04,E4,0.0,,,OxCGRT
2393933,2393933,ES,2020-01-04,H1,0.0,,,OxCGRT
2393934,2393934,ES,2020-01-04,H2,0.0,,,OxCGRT
2393935,2393935,ES,2020-01-04,H3,0.0,,,OxCGRT
2393936,2393936,ES,2020-01-04,H4,0.0,,,OxCGRT
2393937,2393937,ES,2020-01-04,H5,0.0,,,OxCGRT
2393938,2393938,ES,2020-01-04,H6,0.0,,,OxCGRT
2393939,2393939,ES,2020-01-04,H7,0.0,,,OxCGRT
2393940,2393940,ES,2020-01-04,H8,0.0,,,OxCGRT
2393941,2393941,ES,2020-01-04,I1,0.0,,,OxCGRT
2393942,2393942,ES,2020-01-04,I1D,0.0,,,OxCGRT
2393943,2393943,ES,2020-01-04,I2,0.0,,,OxCGRT
2393944,2393944,ES,2020-01-04,I2D,0.0,,,OxCGRT
2393945,2393945,ES,2020-01-04,I3,0.0,,,OxCGRT
2393946,2393946,ES,2020-01-04,I3D,0.0,,,OxCGRT
2393947,2393947,ES,2020-01-04,I4,0.0,,,OxCGRT
2393948,2393948,ES,2020-01-04,I4D,0.0,,,OxCGRT
2393949,2393949,ES,2020-01-04,I4L,0.0,,,OxCGRT
2393950,2393950,ES,2020-01-04,I4LD,0.0,,,OxCGRT
2393951,2393951,ES,2020-01-04,M1,,,,OxCGRT
2393952,2393952,ES,2020-01-05,C1,0.0,,,OxCGRT
2393953,2393953,ES,2020-01-05,C2,0.0,,,OxCGRT
2393954,2393954,ES,2020-01-05,C3,0.0,,,OxCGRT
2393955,2393955,ES,2020-01-05,C4,0.0,,,OxCGRT
2393956,2393956,ES,2020-01-05,C5,0.0,,,OxCGRT
2393957,2393957,ES,2020-01-05,C6,0.0,,,OxCGRT
2393958,2393958,ES,2020-01-05,C7,0.0,,,OxCGRT
2393959,2393959,ES,2020-01-05,C8,0.0,,,OxCGRT
2393960,2393960,ES,2020-01-05,Cases,,,,OxCGRT
2393961,2393961,ES,2020-01-05,Deaths,,,,OxCGRT
2393962,2393962,ES,2020-01-05,E1,0.0,,,OxCGRT
2393963,2393963,ES,2020-01-05,E2,0.0,,,OxCGRT
2393964,2393964,ES,2020-01-05,E3,0.0,,,OxCGRT
2393965,2393965,ES,2020-01-05,E4,0.0,,,OxCGRT
2393966,2393966,ES,2020-01-05,H1,0.0,,,OxCGRT
2393967,2393967,ES,2020-01-05,H2,0.0,,,OxCGRT
2393968,2393968,ES,2020-01-05,H3,0.0,,,OxCGRT
2393969,2393969,ES,2020-01-05,H4,0.0,,,OxCGRT
2393970,2393970,ES,2020-01-05,H5,0.0,,,OxCGRT
2393971,2393971,ES,2020-01-05,H6,0.0,,,OxCGRT
2393972,2393972,ES,2020-01-05,H7,0.0,,,OxCGRT
2393973,2393973,ES,2020-01-05,H8,0.0,,,OxCGRT
2393974,2393974,ES,2020-01-05,I1,0.0,,,OxCGRT
2393975,2393975,ES,2020-01-05,I1D,0.0,,,OxCGRT
2393976,2393976,ES,2020-01-05,I2,0.0,,,OxCGRT
2393977,2393977,ES,2020-01-05,I2D,0.0,,,OxCGRT
2393978,2393978,ES,2020-01-05,I3,0.0,,,OxCGRT
2393979,2393979,ES,2020-01-05,I3D,0.0,,,OxCGRT
2393980,2393980,ES,2020-01-05,I4,0.0,,,OxCGRT
2393981,2393981,ES,2020-01-05,I4D,0.0,,,OxCGRT
2393982,2393982,ES,2020-01-05,I4L,0.0,,,OxCGRT
2393983,2393983,ES,2020-01-05,I4LD,0.0,,,OxCGRT
2393984,2393984,ES,2020-01-05,M1,,,,OxCGRT
2393985,2393985,ES,2020-01-06,C1,0.0,,,OxCGRT
2393986,2393986,ES,2020-01-06,C2,0.0,,,OxCGRT
2393987,2393987,ES,2020-01-06,C3,0.0,,,OxCGRT
2393988,2393988,ES,2020-01-06,C4,0.0,,,OxCGRT
2393989,2393989,ES,2020-01-06,C5,0.0,,,OxCGRT
2393990,2393990,ES,2020-01-06,C6,0.0,,,OxCGRT
2393991,2393991,ES,2020-01-06,C7,0.0,,,OxCGRT
2393992,2393992,ES,2020-01-06,C8,0.0,,,OxCGRT
2393993,2393993,ES,2020-01-06,Cases,,,,OxCGRT
2393994,2393994,ES,2020-01-06,Deaths,,,,OxCGRT
2393995,2393995,ES,2020-01-06,E1,0.0,,,OxCGRT
2393996,2393996,ES,2020-01-06,E2,0.0,,,OxCGRT
2393997,2393997,ES,2020-01-06,E3,0.0,,,OxCGRT
2393998,2393998,ES,2020-01-06,E4,0.0,,,OxCGRT
2393999,2393999,ES,2020-01-06,H1,0.0,,,OxCGRT
2394000,2394000,ES,2020-01-06,H2,0.0,,,OxCGRT
2394001,2394001,ES,2020-01-06,H3,0.0,,,OxCGRT
2394002,2394002,ES,2020-01-06,H4,0.0,,,OxCGRT
2394003,2394003,ES,2020-01-06,H5,0.0,,,OxCGRT
2394004,2394004,ES,2020-01-06,H6,0.0,,,OxCGRT
2394005,2394005,ES,2020-01-06,H7,0.0,,,OxCGRT
2394006,2394006,ES,2020-01-06,H8,0.0,,,OxCGRT
2394007,2394007,ES,2020-01-06,I1,0.0,,,OxCGRT
2394008,2394008,ES,2020-01-06,I1D,0.0,,,OxCGRT
2394009,2394009,ES,2020-01-06,I2,0.0,,,OxCGRT
2394010,2394010,ES,2020-01-06,I2D,0.0,,,OxCGRT
2394011,2394011,ES,2020-01-06,I3,0.0,,,OxCGRT
2394012,2394012,ES,2020-01-06,I3D,0.0,,,OxCGRT
2394013,2394013,ES,2020-01-06,I4,0.0,,,OxCGRT
2394014,2394014,ES,2020-01-06,I4D,0.0,,,OxCGRT
2394015,2394015,ES,2020-01-06,I4L,0.0,,,OxCGRT
2394016,2394016,ES,2020-01-06,I4LD,0.0,,,OxCGRT
2394017,2394017,ES,2020-01-06,M1,,,,OxCGRT
2394018,2394018,ES,2020-01-07,C1,0.0,,,OxCGRT
2394019,2394019,ES,2020-01-07,C2,0.0,,,OxCGRT
2394020,2394020,ES,2020-01-07,C3,0.0,,,OxCGRT
2394021,2394021,ES,2020-01-07,C4,0.0,,,OxCGRT
2394022,2394022,ES,2020-01-07,C5,0.0,,,OxCGRT
2394023,2394023,ES,2020-01-07,C6,0.0,,,OxCGRT
2394024,2394024,ES,2020-01-07,C7,0.0,,,OxCGRT
2394025,2394025,ES,2020-01-07,C8,0.0,,,OxCGRT
2394026,2394026,ES,2020-01-07,Cases,,,,OxCGRT
2394027,2394027,ES,2020-01-07,Deaths,,,,OxCGRT
2394028,2394028,ES,2020-01-07,E1,0.0,,,OxCGRT
2394029,2394029,ES,2020-01-07,E2,0.0,,,OxCGRT
2394030,2394030,ES,2020-01-07,E3,0.0,,,OxCGRT
2394031,2394031,ES,2020-01-07,E4,0.0,,,OxCGRT
2394032,2394032,ES,2020-01-07,H1,0.0,,,OxCGRT
2394033,2394033,ES,2020-01-07,H2,0.0,,,OxCGRT
2394034,2394034,ES,2020-01-07,H3,0.0,,,OxCGRT
2394035,2394035,ES,2020-01-07,H4,0.0,,,OxCGRT
2394036,2394036,ES,2020-01-07,H5,0.0,,,OxCGRT
2394037,2394037,ES,2020-01-07,H6,0.0,,,OxCGRT
2394038,2394038,ES,2020-01-07,H7,0.0,,,OxCGRT
2394039,2394039,ES,2020-01-07,H8,0.0,,,OxCGRT
2394040,2394040,ES,2020-01-07,I1,0.0,,,OxCGRT
2394041,2394041,ES,2020-01-07,I1D,0.0,,,OxCGRT
2394042,2394042,ES,2020-01-07,I2,0.0,,,OxCGRT
2394043,2394043,ES,2020-01-07,I2D,0.0,,,OxCGRT
2394044,2394044,ES,2020-01-07,I3,0.0,,,OxCGRT
2394045,2394045,ES,2020-01-07,I3D,0.0,,,OxCGRT
2394046,2394046,ES,2020-01-07,I4,0.0,,,OxCGRT
2394047,2394047,ES,2020-01-07,I4D,0.0,,,OxCGRT
2394048,2394048,ES,2020-01-07,I4L,0.0,,,OxCGRT
2394049,2394049,ES,2020-01-07,I4LD,0.0,,,OxCGRT
2394050,2394050,ES,2020-01-07,M1,,,,OxCGRT
2394051,2394051,ES,2020-01-08,C1,0.0,,,OxCGRT
2394052,2394052,ES,2020-01-08,C2,0.0,,,OxCGRT
2394053,2394053,ES,2020-01-08,C3,0.0,,,OxCGRT
2394054,2394054,ES,2020-01-08,C4,0.0,,,OxCGRT
2394055,2394055,ES,2020-01-08,C5,0.0,,,OxCGRT
2394056,2394056,ES,2020-01-08,C6,0.0,,,OxCGRT
2394057,2394057,ES,2020-01-08,C7,0.0,,,OxCGRT
2394058,2394058,ES,2020-01-08,C8,0.0,,,OxCGRT
2394059,2394059,ES,2020-01-08,Cases,,,,OxCGRT
2394060,2394060,ES,2020-01-08,Deaths,,,,OxCGRT
2394061,2394061,ES,2020-01-08,E1,0.0,,,OxCGRT
2394062,2394062,ES,2020-01-08,E2,0.0,,,OxCGRT
2394063,2394063,ES,2020-01-08,E3,0.0,,,OxCGRT
2394064,2394064,ES,2020-01-08,E4,0.0,,,OxCGRT
2394065,2394065,ES,2020-01-08,H1,0.0,,,OxCGRT
2394066,2394066,ES,2020-01-08,H2,0.0,,,OxCGRT
2394067,2394067,ES,2020-01-08,H3,0.0,,,OxCGRT
2394068,2394068,ES,2020-01-08,H4,0.0,,,OxCGRT
2394069,2394069,ES,2020-01-08,H5,0.0,,,OxCGRT
2394070,2394070,ES,2020-01-08,H6,0.0,,,OxCGRT
2394071,2394071,ES,2020-01-08,H7,0.0,,,OxCGRT
2394072,2394072,ES,2020-01-08,H8,0.0,,,OxCGRT
2394073,2394073,ES,2020-01-08,I1,0.0,,,OxCGRT
2394074,2394074,ES,2020-01-08,I1D,0.0,,,OxCGRT
2394075,2394075,ES,2020-01-08,I2,0.0,,,OxCGRT
2394076,2394076,ES,2020-01-08,I2D,0.0,,,OxCGRT
2394077,2394077,ES,2020-01-08,I3,0.0,,,OxCGRT
2394078,2394078,ES,2020-01-08,I3D,0.0,,,OxCGRT
2394079,2394079,ES,2020-01-08,I4,0.0,,,OxCGRT
2394080,2394080,ES,2020-01-08,I4D,0.0,,,OxCGRT
2394081,2394081,ES,2020-01-08,I4L,0.0,,,OxCGRT
2394082,2394082,ES,2020-01-08,I4LD,0.0,,,OxCGRT
2394083,2394083,ES,2020-01-08,M1,,,,OxCGRT
2394084,2394084,ES,2020-01-09,C1,0.0,,,OxCGRT
2394085,2394085,ES,2020-01-09,C2,0.0,,,OxCGRT
2394086,2394086,ES,2020-01-09,C3,0.0,,,OxCGRT
2394087,2394087,ES,2020-01-09,C4,0.0,,,OxCGRT
2394088,2394088,ES,2020-01-09,C5,0.0,,,OxCGRT
2394089,2394089,ES,2020-01-09,C6,0.0,,,OxCGRT
2394090,2394090,ES,2020-01-09,C7,0.0,,,OxCGRT
2394091,2394091,ES,2020-01-09,C8,0.0,,,OxCGRT
2394092,2394092,ES,2020-01-09,Cases,,,,OxCGRT
2394093,2394093,ES,2020-01-09,Deaths,,,,OxCGRT
2394094,2394094,ES,2020-01-09,E1,0.0,,,OxCGRT
2394095,2394095,ES,2020-01-09,E2,0.0,,,OxCGRT
2394096,2394096,ES,2020-01-09,E3,0.0,,,OxCGRT
2394097,2394097,ES,2020-01-09,E4,0.0,,,OxCGRT
2394098,2394098,ES,2020-01-09,H1,0.0,,,OxCGRT
2394099,2394099,ES,2020-01-09,H2,0.0,,,OxCGRT
2394100,2394100,ES,2020-01-09,H3,0.0,,,OxCGRT
2394101,2394101,ES,2020-01-09,H4,0.0,,,OxCGRT
2394102,2394102,ES,2020-01-09,H5,0.0,,,OxCGRT
2394103,2394103,ES,2020-01-09,H6,0.0,,,OxCGRT
2394104,2394104,ES,2020-01-09,H7,0.0,,,OxCGRT
2394105,2394105,ES,2020-01-09,H8,0.0,,,OxCGRT
2394106,2394106,ES,2020-01-09,I1,0.0,,,OxCGRT
2394107,2394107,ES,2020-01-09,I1D,0.0,,,OxCGRT
2394108,2394108,ES,2020-01-09,I2,0.0,,,OxCGRT
2394109,2394109,ES,2020-01-09,I2D,0.0,,,OxCGRT
2394110,2394110,ES,2020-01-09,I3,0.0,,,OxCGRT
2394111,2394111,ES,2020-01-09,I3D,0.0,,,OxCGRT
2394112,2394112,ES,2020-01-09,I4,0.0,,,OxCGRT
2394113,2394113,ES,2020-01-09,I4D,0.0,,,OxCGRT
2394114,2394114,ES,2020-01-09,I4L,0.0,,,OxCGRT
2394115,2394115,ES,2020-01-09,I4LD,0.0,,,OxCGRT
2394116,2394116,ES,2020-01-09,M1,,,,OxCGRT
2394117,2394117,ES,2020-01-10,C1,0.0,,,OxCGRT
2394118,2394118,ES,2020-01-10,C2,0.0,,,OxCGRT
2394119,2394119,ES,2020-01-10,C3,0.0,,,OxCGRT
2394120,2394120,ES,2020-01-10,C4,0.0,,,OxCGRT
2394121,2394121,ES,2020-01-10,C5,0.0,,,OxCGRT
2394122,2394122,ES,2020-01-10,C6,0.0,,,OxCGRT
2394123,2394123,ES,2020-01-10,C7,0.0,,,OxCGRT
2394124,2394124,ES,2020-01-10,C8,0.0,,,OxCGRT
2394125,2394125,ES,2020-01-10,Cases,,,,OxCGRT
2394126,2394126,ES,2020-01-10,Deaths,,,,OxCGRT
2394127,2394127,ES,2020-01-10,E1,0.0,,,OxCGRT
2394128,2394128,ES,2020-01-10,E2,0.0,,,OxCGRT
2394129,2394129,ES,2020-01-10,E3,0.0,,,OxCGRT
2394130,2394130,ES,2020-01-10,E4,0.0,,,OxCGRT
2394131,2394131,ES,2020-01-10,H1,0.0,,,OxCGRT
2394132,2394132,ES,2020-01-10,H2,0.0,,,OxCGRT
2394133,2394133,ES,2020-01-10,H3,0.0,,,OxCGRT
2394134,2394134,ES,2020-01-10,H4,0.0,,,OxCGRT
2394135,2394135,ES,2020-01-10,H5,0.0,,,OxCGRT
2394136,2394136,ES,2020-01-10,H6,0.0,,,OxCGRT
2394137,2394137,ES,2020-01-10,H7,0.0,,,OxCGRT
2394138,2394138,ES,2020-01-10,H8,0.0,,,OxCGRT
2394139,2394139,ES,2020-01-10,I1,0.0,,,OxCGRT
2394140,2394140,ES,2020-01-10,I1D,0.0,,,OxCGRT
2394141,2394141,ES,2020-01-10,I2,0.0,,,OxCGRT
2394142,2394142,ES,2020-01-10,I2D,0.0,,,OxCGRT
2394143,2394143,ES,2020-01-10,I3,0.0,,,OxCGRT
2394144,2394144,ES,2020-01-10,I3D,0.0,,,OxCGRT
2394145,2394145,ES,2020-01-10,I4,0.0,,,OxCGRT
2394146,2394146,ES,2020-01-10,I4D,0.0,,,OxCGRT
2394147,2394147,ES,2020-01-10,I4L,0.0,,,OxCGRT
2394148,2394148,ES,2020-01-10,I4LD,0.0,,,OxCGRT
2394149,2394149,ES,2020-01-10,M1,,,,OxCGRT
2394150,2394150,ES,2020-01-11,C1,0.0,,,OxCGRT
2394151,2394151,ES,2020-01-11,C2,0.0,,,OxCGRT
2394152,2394152,ES,2020-01-11,C3,0.0,,,OxCGRT
2394153,2394153,ES,2020-01-11,C4,0.0,,,OxCGRT
2394154,2394154,ES,2020-01-11,C5,0.0,,,OxCGRT
2394155,2394155,ES,2020-01-11,C6,0.0,,,OxCGRT
2394156,2394156,ES,2020-01-11,C7,0.0,,,OxCGRT
2394157,2394157,ES,2020-01-11,C8,0.0,,,OxCGRT
2394158,2394158,ES,2020-01-11,Cases,,,,OxCGRT
2394159,2394159,ES,2020-01-11,Deaths,,,,OxCGRT
2394160,2394160,ES,2020-01-11,E1,0.0,,,OxCGRT
2394161,2394161,ES,2020-01-11,E2,0.0,,,OxCGRT
2394162,2394162,ES,2020-01-11,E3,0.0,,,OxCGRT
2394163,2394163,ES,2020-01-11,E4,0.0,,,OxCGRT
2394164,2394164,ES,2020-01-11,H1,0.0,,,OxCGRT
2394165,2394165,ES,2020-01-11,H2,0.0,,,OxCGRT
2394166,2394166,ES,2020-01-11,H3,0.0,,,OxCGRT
2394167,2394167,ES,2020-01-11,H4,0.0,,,OxCGRT
2394168,2394168,ES,2020-01-11,H5,0.0,,,OxCGRT
2394169,2394169,ES,2020-01-11,H6,0.0,,,OxCGRT
2394170,2394170,ES,2020-01-11,H7,0.0,,,OxCGRT
2394171,2394171,ES,2020-01-11,H8,0.0,,,OxCGRT
2394172,2394172,ES,2020-01-11,I1,0.0,,,OxCGRT
2394173,2394173,ES,2020-01-11,I1D,0.0,,,OxCGRT
2394174,2394174,ES,2020-01-11,I2,0.0,,,OxCGRT
2394175,2394175,ES,2020-01-11,I2D,0.0,,,OxCGRT
2394176,2394176,ES,2020-01-11,I3,0.0,,,OxCGRT
2394177,2394177,ES,2020-01-11,I3D,0.0,,,OxCGRT
2394178,2394178,ES,2020-01-11,I4,0.0,,,OxCGRT
2394179,2394179,ES,2020-01-11,I4D,0.0,,,OxCGRT
2394180,2394180,ES,2020-01-11,I4L,0.0,,,OxCGRT
2394181,2394181,ES,2020-01-11,I4LD,0.0,,,OxCGRT
2394182,2394182,ES,2020-01-11,M1,,,,OxCGRT
2394183,2394183,ES,2020-01-12,C1,0.0,,,OxCGRT
2394184,2394184,ES,2020-01-12,C2,0.0,,,OxCGRT
2394185,2394185,ES,2020-01-12,C3,0.0,,,OxCGRT
2394186,2394186,ES,2020-01-12,C4,0.0,,,OxCGRT
2394187,2394187,ES,2020-01-12,C5,0.0,,,OxCGRT
2394188,2394188,ES,2020-01-12,C6,0.0,,,OxCGRT
2394189,2394189,ES,2020-01-12,C7,0.0,,,OxCGRT
2394190,2394190,ES,2020-01-12,C8,0.0,,,OxCGRT
2394191,2394191,ES,2020-01-12,Cases,,,,OxCGRT
2394192,2394192,ES,2020-01-12,Deaths,,,,OxCGRT
2394193,2394193,ES,2020-01-12,E1,0.0,,,OxCGRT
2394194,2394194,ES,2020-01-12,E2,0.0,,,OxCGRT
2394195,2394195,ES,2020-01-12,E3,0.0,,,OxCGRT
2394196,2394196,ES,2020-01-12,E4,0.0,,,OxCGRT
2394197,2394197,ES,2020-01-12,H1,0.0,,,OxCGRT
2394198,2394198,ES,2020-01-12,H2,0.0,,,OxCGRT
2394199,2394199,ES,2020-01-12,H3,0.0,,,OxCGRT
2394200,2394200,ES,2020-01-12,H4,0.0,,,OxCGRT
2394201,2394201,ES,2020-01-12,H5,0.0,,,OxCGRT
2394202,2394202,ES,2020-01-12,H6,0.0,,,OxCGRT
2394203,2394203,ES,2020-01-12,H7,0.0,,,OxCGRT
2394204,2394204,ES,2020-01-12,H8,0.0,,,OxCGRT
2394205,2394205,ES,2020-01-12,I1,0.0,,,OxCGRT
2394206,2394206,ES,2020-01-12,I1D,0.0,,,OxCGRT
2394207,2394207,ES,2020-01-12,I2,0.0,,,OxCGRT
2394208,2394208,ES,2020-01-12,I2D,0.0,,,OxCGRT
2394209,2394209,ES,2020-01-12,I3,0.0,,,OxCGRT
2394210,2394210,ES,2020-01-12,I3D,0.0,,,OxCGRT
2394211,2394211,ES,2020-01-12,I4,0.0,,,OxCGRT
2394212,2394212,ES,2020-01-12,I4D,0.0,,,OxCGRT
2394213,2394213,ES,2020-01-12,I4L,0.0,,,OxCGRT
2394214,2394214,ES,2020-01-12,I4LD,0.0,,,OxCGRT
2394215,2394215,ES,2020-01-12,M1,,,,OxCGRT
2394216,2394216,ES,2020-01-13,C1,0.0,,,OxCGRT
2394217,2394217,ES,2020-01-13,C2,0.0,,,OxCGRT
2394218,2394218,ES,2020-01-13,C3,0.0,,,OxCGRT
2394219,2394219,ES,2020-01-13,C4,0.0,,,OxCGRT
2394220,2394220,ES,2020-01-13,C5,0.0,,,OxCGRT
2394221,2394221,ES,2020-01-13,C6,0.0,,,OxCGRT
2394222,2394222,ES,2020-01-13,C7,0.0,,,OxCGRT
2394223,2394223,ES,2020-01-13,C8,0.0,,,OxCGRT
2394224,2394224,ES,2020-01-13,Cases,,,,OxCGRT
2394225,2394225,ES,2020-01-13,Deaths,,,,OxCGRT
2394226,2394226,ES,2020-01-13,E1,0.0,,,OxCGRT
2394227,2394227,ES,2020-01-13,E2,0.0,,,OxCGRT
2394228,2394228,ES,2020-01-13,E3,0.0,,,OxCGRT
2394229,2394229,ES,2020-01-13,E4,0.0,,,OxCGRT
