,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
6086905,6086905,DE,2020-01-02,0.0,0.0,Active,Total,Total,RKI
6086906,6086906,DE,2020-01-02,1.0,1.0,Confirmed,Total,Total,RKI
6086907,6086907,DE,2020-01-02,0.0,0.0,Deaths,Total,Total,RKI
6086908,6086908,DE,2020-01-02,1.0,1.0,Recovered,Total,Total,RKI
6086909,6086909,DE,2020-01-03,66.0,66.0,Active,Total,Total,JRC
6086910,6086910,DE,2020-01-03,66.0,66.0,Confirmed,Total,Total,JRC
6086911,6086911,DE,2020-01-03,0.0,0.0,Deaths,Total,Total,JRC
6086912,6086912,DE,2020-01-03,16.0,16.0,Recovered,Total,Total,JRC
6086913,6086913,DE,2020-01-04,66.0,0.0,Active,Total,Total,JRC
6086914,6086914,DE,2020-01-04,66.0,0.0,Confirmed,Total,Total,JRC
6086915,6086915,DE,2020-01-04,0.0,0.0,Deaths,Total,Total,JRC
6086916,6086916,DE,2020-01-04,16.0,0.0,Recovered,Total,Total,JRC
6086917,6086917,DE,2020-01-05,66.0,0.0,Active,Total,Total,JRC
6086918,6086918,DE,2020-01-05,66.0,0.0,Confirmed,Total,Total,JRC
6086919,6086919,DE,2020-01-05,0.0,0.0,Deaths,Total,Total,JRC
6086920,6086920,DE,2020-01-05,16.0,0.0,Recovered,Total,Total,JRC
6086921,6086921,DE,2020-01-06,66.0,0.0,Active,Total,Total,JRC
6086922,6086922,DE,2020-01-06,66.0,0.0,Confirmed,Total,Total,JRC
6086923,6086923,DE,2020-01-06,0.0,0.0,Deaths,Total,Total,JRC
6086924,6086924,DE,2020-01-06,16.0,0.0,Recovered,Total,Total,JRC
6086925,6086925,DE,2020-01-07,66.0,0.0,Active,Total,Total,JRC
6086926,6086926,DE,2020-01-07,66.0,0.0,Confirmed,Total,Total,JRC
6086927,6086927,DE,2020-01-07,0.0,0.0,Deaths,Total,Total,JRC
6086928,6086928,DE,2020-01-07,16.0,0.0,Recovered,Total,Total,JRC
6086929,6086929,DE,2020-01-08,66.0,0.0,Active,Total,Total,JRC
6086930,6086930,DE,2020-01-08,66.0,0.0,Confirmed,Total,Total,JRC
6086931,6086931,DE,2020-01-08,0.0,0.0,Deaths,Total,Total,JRC
6086932,6086932,DE,2020-01-08,16.0,0.0,Recovered,Total,Total,JRC
6086933,6086933,DE,2020-01-09,66.0,0.0,Active,Total,Total,JRC
6086934,6086934,DE,2020-01-09,66.0,0.0,Confirmed,Total,Total,JRC
6086935,6086935,DE,2020-01-09,0.0,0.0,Deaths,Total,Total,JRC
6086936,6086936,DE,2020-01-09,16.0,0.0,Recovered,Total,Total,JRC
6086937,6086937,DE,2020-01-10,66.0,0.0,Active,Total,Total,JRC
6086938,6086938,DE,2020-01-10,66.0,0.0,Confirmed,Total,Total,JRC
6086939,6086939,DE,2020-01-10,0.0,0.0,Deaths,Total,Total,JRC
6086940,6086940,DE,2020-01-10,16.0,0.0,Recovered,Total,Total,JRC
6086941,6086941,DE,2020-01-11,66.0,0.0,Active,Total,Total,JRC
6086942,6086942,DE,2020-01-11,66.0,0.0,Confirmed,Total,Total,JRC
6086943,6086943,DE,2020-01-11,0.0,0.0,Deaths,Total,Total,JRC
6086944,6086944,DE,2020-01-11,16.0,0.0,Recovered,Total,Total,JRC
6086945,6086945,DE,2020-01-12,66.0,0.0,Active,Total,Total,JRC
6086946,6086946,DE,2020-01-12,66.0,0.0,Confirmed,Total,Total,JRC
6086947,6086947,DE,2020-01-12,0.0,0.0,Deaths,Total,Total,JRC
6086948,6086948,DE,2020-01-12,16.0,0.0,Recovered,Total,Total,JRC
6086949,6086949,DE,2020-01-13,66.0,0.0,Active,Total,Total,JRC
6086950,6086950,DE,2020-01-13,66.0,0.0,Confirmed,Total,Total,JRC
6086951,6086951,DE,2020-01-13,0.0,0.0,Deaths,Total,Total,JRC
6086952,6086952,DE,2020-01-13,16.0,0.0,Recovered,Total,Total,JRC
6086953,6086953,DE,2020-01-14,66.0,0.0,Active,Total,Total,JRC
6086954,6086954,DE,2020-01-14,66.0,0.0,Confirmed,Total,Total,JRC
6086955,6086955,DE,2020-01-14,0.0,0.0,Deaths,Total,Total,JRC
6086956,6086956,DE,2020-01-14,16.0,0.0,Recovered,Total,Total,JRC
6086957,6086957,DE,2020-01-15,66.0,0.0,Active,Total,Total,JRC
6086958,6086958,DE,2020-01-15,66.0,0.0,Confirmed,Total,Total,JRC
6086959,6086959,DE,2020-01-15,0.0,0.0,Deaths,Total,Total,JRC
6086960,6086960,DE,2020-01-15,16.0,0.0,Recovered,Total,Total,JRC
6086961,6086961,DE,2020-01-16,66.0,0.0,Active,Total,Total,JRC
6086962,6086962,DE,2020-01-16,66.0,0.0,Confirmed,Total,Total,JRC
6086963,6086963,DE,2020-01-16,0.0,0.0,Deaths,Total,Total,JRC
6086964,6086964,DE,2020-01-16,16.0,0.0,Recovered,Total,Total,JRC
6086965,6086965,DE,2020-01-17,66.0,0.0,Active,Total,Total,JRC
6086966,6086966,DE,2020-01-17,66.0,0.0,Confirmed,Total,Total,JRC
6086967,6086967,DE,2020-01-17,0.0,0.0,Deaths,Total,Total,JRC
6086968,6086968,DE,2020-01-17,16.0,0.0,Recovered,Total,Total,JRC
6086969,6086969,DE,2020-01-18,66.0,0.0,Active,Total,Total,JRC
6086970,6086970,DE,2020-01-18,66.0,0.0,Confirmed,Total,Total,JRC
6086971,6086971,DE,2020-01-18,0.0,0.0,Deaths,Total,Total,JRC
6086972,6086972,DE,2020-01-18,16.0,0.0,Recovered,Total,Total,JRC
6086973,6086973,DE,2020-01-19,66.0,0.0,Active,Total,Total,JRC
6086974,6086974,DE,2020-01-19,66.0,0.0,Confirmed,Total,Total,JRC
6086975,6086975,DE,2020-01-19,0.0,0.0,Deaths,Total,Total,JRC
6086976,6086976,DE,2020-01-19,16.0,0.0,Recovered,Total,Total,JRC
6086977,6086977,DE,2020-01-20,66.0,0.0,Active,Total,Total,JRC
6086978,6086978,DE,2020-01-20,66.0,0.0,Confirmed,Total,Total,JRC
6086979,6086979,DE,2020-01-20,0.0,0.0,Deaths,Total,Total,JRC
6086980,6086980,DE,2020-01-20,16.0,0.0,Recovered,Total,Total,JRC
6086981,6086981,DE,2020-01-21,66.0,0.0,Active,Total,Total,JRC
6086982,6086982,DE,2020-01-21,66.0,0.0,Confirmed,Total,Total,JRC
6086983,6086983,DE,2020-01-21,0.0,0.0,Deaths,Total,Total,JRC
6086984,6086984,DE,2020-01-21,16.0,0.0,Recovered,Total,Total,JRC
6086985,6086985,DE,2020-01-22,0.0,0.0,Active,Total,Total,JHU
6086986,6086986,DE,2020-01-22,66.0,0.0,Active,Total,Total,JRC
6086987,6086987,DE,2020-01-22,0.0,0.0,Confirmed,Total,Total,JHU
6086988,6086988,DE,2020-01-22,66.0,0.0,Confirmed,Total,Total,JRC
6086989,6086989,DE,2020-01-22,0.0,0.0,Deaths,Total,Total,JHU
6086990,6086990,DE,2020-01-22,0.0,0.0,Deaths,Total,Total,JRC
6086991,6086991,DE,2020-01-22,0.0,0.0,Recovered,Total,Total,JHU
6086992,6086992,DE,2020-01-22,16.0,0.0,Recovered,Total,Total,JRC
6086993,6086993,DE,2020-01-23,0.0,0.0,Active,Total,Total,JHU
6086994,6086994,DE,2020-01-23,66.0,0.0,Active,Total,Total,JRC
6086995,6086995,DE,2020-01-23,0.0,0.0,Active,Total,Total,RKI
6086996,6086996,DE,2020-01-23,0.0,0.0,Confirmed,Total,Total,JHU
6086997,6086997,DE,2020-01-23,66.0,0.0,Confirmed,Total,Total,JRC
6086998,6086998,DE,2020-01-23,3.0,3.0,Confirmed,Total,Total,RKI
6086999,6086999,DE,2020-01-23,0.0,0.0,Deaths,Total,Total,JHU
6087000,6087000,DE,2020-01-23,0.0,0.0,Deaths,Total,Total,JRC
6087001,6087001,DE,2020-01-23,0.0,0.0,Deaths,Total,Total,RKI
6087002,6087002,DE,2020-01-23,0.0,0.0,Recovered,Total,Total,JHU
6087003,6087003,DE,2020-01-23,16.0,0.0,Recovered,Total,Total,JRC
6087004,6087004,DE,2020-01-23,3.0,3.0,Recovered,Total,Total,RKI
6087005,6087005,DE,2020-01-24,0.0,0.0,Active,Total,Total,JHU
6087006,6087006,DE,2020-01-24,66.0,0.0,Active,Total,Total,JRC
6087007,6087007,DE,2020-01-24,0.0,0.0,Confirmed,Total,Total,JHU
6087008,6087008,DE,2020-01-24,66.0,0.0,Confirmed,Total,Total,JRC
6087009,6087009,DE,2020-01-24,0.0,0.0,Deaths,Total,Total,JHU
6087010,6087010,DE,2020-01-24,0.0,0.0,Deaths,Total,Total,JRC
6087011,6087011,DE,2020-01-24,0.0,0.0,Recovered,Total,Total,JHU
6087012,6087012,DE,2020-01-24,16.0,0.0,Recovered,Total,Total,JRC
6087013,6087013,DE,2020-01-25,0.0,0.0,Active,Total,Total,JHU
6087014,6087014,DE,2020-01-25,66.0,0.0,Active,Total,Total,JRC
6087015,6087015,DE,2020-01-25,0.0,0.0,Confirmed,Total,Total,JHU
6087016,6087016,DE,2020-01-25,66.0,0.0,Confirmed,Total,Total,JRC
6087017,6087017,DE,2020-01-25,0.0,0.0,Deaths,Total,Total,JHU
6087018,6087018,DE,2020-01-25,0.0,0.0,Deaths,Total,Total,JRC
6087019,6087019,DE,2020-01-25,0.0,0.0,Recovered,Total,Total,JHU
6087020,6087020,DE,2020-01-25,16.0,0.0,Recovered,Total,Total,JRC
6087021,6087021,DE,2020-01-26,0.0,0.0,Active,Total,Total,JHU
6087022,6087022,DE,2020-01-26,66.0,0.0,Active,Total,Total,JRC
6087023,6087023,DE,2020-01-26,0.0,0.0,Confirmed,Total,Total,JHU
6087024,6087024,DE,2020-01-26,66.0,0.0,Confirmed,Total,Total,JRC
6087025,6087025,DE,2020-01-26,0.0,0.0,Deaths,Total,Total,JHU
6087026,6087026,DE,2020-01-26,0.0,0.0,Deaths,Total,Total,JRC
6087027,6087027,DE,2020-01-26,0.0,0.0,Recovered,Total,Total,JHU
6087028,6087028,DE,2020-01-26,16.0,0.0,Recovered,Total,Total,JRC
6087029,6087029,DE,2020-01-27,1.0,1.0,Active,Total,Total,JHU
6087030,6087030,DE,2020-01-27,66.0,0.0,Active,Total,Total,JRC
6087031,6087031,DE,2020-01-27,1.0,1.0,Confirmed,Total,Total,JHU
6087032,6087032,DE,2020-01-27,66.0,0.0,Confirmed,Total,Total,JRC
6087033,6087033,DE,2020-01-27,0.0,0.0,Deaths,Total,Total,JHU
6087034,6087034,DE,2020-01-27,0.0,0.0,Deaths,Total,Total,JRC
6087035,6087035,DE,2020-01-27,0.0,0.0,Recovered,Total,Total,JHU
6087036,6087036,DE,2020-01-27,16.0,0.0,Recovered,Total,Total,JRC
6087037,6087037,DE,2020-01-28,4.0,3.0,Active,Total,Total,JHU
6087038,6087038,DE,2020-01-28,66.0,0.0,Active,Total,Total,JRC
6087039,6087039,DE,2020-01-28,0.0,0.0,Active,Total,Total,RKI
6087040,6087040,DE,2020-01-28,4.0,3.0,Confirmed,Total,Total,JHU
6087041,6087041,DE,2020-01-28,66.0,0.0,Confirmed,Total,Total,JRC
6087042,6087042,DE,2020-01-28,5.0,5.0,Confirmed,Total,Total,RKI
6087043,6087043,DE,2020-01-28,0.0,0.0,Deaths,Total,Total,JHU
6087044,6087044,DE,2020-01-28,0.0,0.0,Deaths,Total,Total,JRC
6087045,6087045,DE,2020-01-28,0.0,0.0,Deaths,Total,Total,RKI
6087046,6087046,DE,2020-01-28,0.0,0.0,Recovered,Total,Total,JHU
6087047,6087047,DE,2020-01-28,16.0,0.0,Recovered,Total,Total,JRC
6087048,6087048,DE,2020-01-28,5.0,5.0,Recovered,Total,Total,RKI
6087049,6087049,DE,2020-01-29,4.0,0.0,Active,Total,Total,JHU
6087050,6087050,DE,2020-01-29,66.0,0.0,Active,Total,Total,JRC
6087051,6087051,DE,2020-01-29,0.0,0.0,Active,Total,Total,RKI
6087052,6087052,DE,2020-01-29,4.0,0.0,Confirmed,Total,Total,JHU
6087053,6087053,DE,2020-01-29,66.0,0.0,Confirmed,Total,Total,JRC
6087054,6087054,DE,2020-01-29,7.0,2.0,Confirmed,Total,Total,RKI
6087055,6087055,DE,2020-01-29,0.0,0.0,Deaths,Total,Total,JHU
6087056,6087056,DE,2020-01-29,0.0,0.0,Deaths,Total,Total,JRC
6087057,6087057,DE,2020-01-29,0.0,0.0,Deaths,Total,Total,RKI
6087058,6087058,DE,2020-01-29,0.0,0.0,Recovered,Total,Total,JHU
6087059,6087059,DE,2020-01-29,16.0,0.0,Recovered,Total,Total,JRC
6087060,6087060,DE,2020-01-29,7.0,2.0,Recovered,Total,Total,RKI
6087061,6087061,DE,2020-01-30,4.0,0.0,Active,Total,Total,JHU
6087062,6087062,DE,2020-01-30,66.0,0.0,Active,Total,Total,JRC
6087063,6087063,DE,2020-01-30,4.0,0.0,Confirmed,Total,Total,JHU
6087064,6087064,DE,2020-01-30,66.0,0.0,Confirmed,Total,Total,JRC
6087065,6087065,DE,2020-01-30,0.0,0.0,Deaths,Total,Total,JHU
6087066,6087066,DE,2020-01-30,0.0,0.0,Deaths,Total,Total,JRC
6087067,6087067,DE,2020-01-30,0.0,0.0,Recovered,Total,Total,JHU
6087068,6087068,DE,2020-01-30,16.0,0.0,Recovered,Total,Total,JRC
6087069,6087069,DE,2020-01-31,5.0,1.0,Active,Total,Total,JHU
6087070,6087070,DE,2020-01-31,66.0,0.0,Active,Total,Total,JRC
6087071,6087071,DE,2020-01-31,0.0,0.0,Active,Total,Total,RKI
6087072,6087072,DE,2020-01-31,5.0,1.0,Confirmed,Total,Total,JHU
6087073,6087073,DE,2020-01-31,66.0,0.0,Confirmed,Total,Total,JRC
6087074,6087074,DE,2020-01-31,11.0,11.0,Confirmed,Total,Total,RKI
6087075,6087075,DE,2020-01-31,0.0,0.0,Deaths,Total,Total,JHU
6087076,6087076,DE,2020-01-31,0.0,0.0,Deaths,Total,Total,JRC
6087077,6087077,DE,2020-01-31,0.0,0.0,Deaths,Total,Total,RKI
6087078,6087078,DE,2020-01-31,0.0,0.0,Recovered,Total,Total,JHU
6087079,6087079,DE,2020-01-31,16.0,0.0,Recovered,Total,Total,JRC
6087080,6087080,DE,2020-01-31,11.0,11.0,Recovered,Total,Total,RKI
6087081,6087081,DE,2020-02-01,8.0,3.0,Active,Total,Total,JHU
6087082,6087082,DE,2020-02-01,66.0,0.0,Active,Total,Total,JRC
6087083,6087083,DE,2020-02-01,0.0,0.0,Active,Total,Total,RKI
6087084,6087084,DE,2020-02-01,8.0,3.0,Confirmed,Total,Total,JHU
6087085,6087085,DE,2020-02-01,66.0,0.0,Confirmed,Total,Total,JRC
6087086,6087086,DE,2020-02-01,12.0,1.0,Confirmed,Total,Total,RKI
6087087,6087087,DE,2020-02-01,0.0,0.0,Deaths,Total,Total,JHU
6087088,6087088,DE,2020-02-01,0.0,0.0,Deaths,Total,Total,JRC
6087089,6087089,DE,2020-02-01,0.0,0.0,Deaths,Total,Total,RKI
6087090,6087090,DE,2020-02-01,0.0,0.0,Recovered,Total,Total,JHU
6087091,6087091,DE,2020-02-01,16.0,0.0,Recovered,Total,Total,JRC
6087092,6087092,DE,2020-02-01,12.0,1.0,Recovered,Total,Total,RKI
6087093,6087093,DE,2020-02-02,10.0,2.0,Active,Total,Total,JHU
6087094,6087094,DE,2020-02-02,66.0,0.0,Active,Total,Total,JRC
6087095,6087095,DE,2020-02-02,10.0,2.0,Confirmed,Total,Total,JHU
6087096,6087096,DE,2020-02-02,66.0,0.0,Confirmed,Total,Total,JRC
6087097,6087097,DE,2020-02-02,0.0,0.0,Deaths,Total,Total,JHU
6087098,6087098,DE,2020-02-02,0.0,0.0,Deaths,Total,Total,JRC
6087099,6087099,DE,2020-02-02,0.0,0.0,Recovered,Total,Total,JHU
6087100,6087100,DE,2020-02-02,16.0,0.0,Recovered,Total,Total,JRC
6087101,6087101,DE,2020-02-03,12.0,2.0,Active,Total,Total,JHU
6087102,6087102,DE,2020-02-03,66.0,0.0,Active,Total,Total,JRC
6087103,6087103,DE,2020-02-03,0.0,0.0,Active,Total,Total,RKI
6087104,6087104,DE,2020-02-03,12.0,2.0,Confirmed,Total,Total,JHU
6087105,6087105,DE,2020-02-03,66.0,0.0,Confirmed,Total,Total,JRC
6087106,6087106,DE,2020-02-03,13.0,13.0,Confirmed,Total,Total,RKI
6087107,6087107,DE,2020-02-03,0.0,0.0,Deaths,Total,Total,JHU
6087108,6087108,DE,2020-02-03,0.0,0.0,Deaths,Total,Total,JRC
6087109,6087109,DE,2020-02-03,0.0,0.0,Deaths,Total,Total,RKI
6087110,6087110,DE,2020-02-03,0.0,0.0,Recovered,Total,Total,JHU
6087111,6087111,DE,2020-02-03,16.0,0.0,Recovered,Total,Total,JRC
6087112,6087112,DE,2020-02-03,13.0,13.0,Recovered,Total,Total,RKI
6087113,6087113,DE,2020-02-04,12.0,0.0,Active,Total,Total,JHU
6087114,6087114,DE,2020-02-04,66.0,0.0,Active,Total,Total,JRC
6087115,6087115,DE,2020-02-04,0.0,0.0,Active,Total,Total,RKI
6087116,6087116,DE,2020-02-04,12.0,0.0,Confirmed,Total,Total,JHU
6087117,6087117,DE,2020-02-04,66.0,0.0,Confirmed,Total,Total,JRC
6087118,6087118,DE,2020-02-04,17.0,4.0,Confirmed,Total,Total,RKI
6087119,6087119,DE,2020-02-04,0.0,0.0,Deaths,Total,Total,JHU
6087120,6087120,DE,2020-02-04,0.0,0.0,Deaths,Total,Total,JRC
6087121,6087121,DE,2020-02-04,0.0,0.0,Deaths,Total,Total,RKI
6087122,6087122,DE,2020-02-04,0.0,0.0,Recovered,Total,Total,JHU
6087123,6087123,DE,2020-02-04,16.0,0.0,Recovered,Total,Total,JRC
6087124,6087124,DE,2020-02-04,17.0,4.0,Recovered,Total,Total,RKI
6087125,6087125,DE,2020-02-05,12.0,0.0,Active,Total,Total,JHU
6087126,6087126,DE,2020-02-05,66.0,0.0,Active,Total,Total,JRC
6087127,6087127,DE,2020-02-05,12.0,0.0,Confirmed,Total,Total,JHU
6087128,6087128,DE,2020-02-05,66.0,0.0,Confirmed,Total,Total,JRC
6087129,6087129,DE,2020-02-05,0.0,0.0,Deaths,Total,Total,JHU
6087130,6087130,DE,2020-02-05,0.0,0.0,Deaths,Total,Total,JRC
6087131,6087131,DE,2020-02-05,0.0,0.0,Recovered,Total,Total,JHU
6087132,6087132,DE,2020-02-05,16.0,0.0,Recovered,Total,Total,JRC
6087133,6087133,DE,2020-02-06,12.0,0.0,Active,Total,Total,JHU
6087134,6087134,DE,2020-02-06,66.0,0.0,Active,Total,Total,JRC
6087135,6087135,DE,2020-02-06,0.0,0.0,Active,Total,Total,RKI
6087136,6087136,DE,2020-02-06,12.0,0.0,Confirmed,Total,Total,JHU
6087137,6087137,DE,2020-02-06,66.0,0.0,Confirmed,Total,Total,JRC
6087138,6087138,DE,2020-02-06,18.0,18.0,Confirmed,Total,Total,RKI
6087139,6087139,DE,2020-02-06,0.0,0.0,Deaths,Total,Total,JHU
6087140,6087140,DE,2020-02-06,0.0,0.0,Deaths,Total,Total,JRC
6087141,6087141,DE,2020-02-06,0.0,0.0,Deaths,Total,Total,RKI
6087142,6087142,DE,2020-02-06,0.0,0.0,Recovered,Total,Total,JHU
6087143,6087143,DE,2020-02-06,16.0,0.0,Recovered,Total,Total,JRC
6087144,6087144,DE,2020-02-06,18.0,18.0,Recovered,Total,Total,RKI
6087145,6087145,DE,2020-02-07,13.0,1.0,Active,Total,Total,JHU
6087146,6087146,DE,2020-02-07,66.0,0.0,Active,Total,Total,JRC
6087147,6087147,DE,2020-02-07,0.0,0.0,Active,Total,Total,RKI
6087148,6087148,DE,2020-02-07,13.0,1.0,Confirmed,Total,Total,JHU
6087149,6087149,DE,2020-02-07,66.0,0.0,Confirmed,Total,Total,JRC
6087150,6087150,DE,2020-02-07,19.0,1.0,Confirmed,Total,Total,RKI
6087151,6087151,DE,2020-02-07,0.0,0.0,Deaths,Total,Total,JHU
6087152,6087152,DE,2020-02-07,0.0,0.0,Deaths,Total,Total,JRC
6087153,6087153,DE,2020-02-07,0.0,0.0,Deaths,Total,Total,RKI
6087154,6087154,DE,2020-02-07,0.0,0.0,Recovered,Total,Total,JHU
6087155,6087155,DE,2020-02-07,16.0,0.0,Recovered,Total,Total,JRC
6087156,6087156,DE,2020-02-07,19.0,1.0,Recovered,Total,Total,RKI
6087157,6087157,DE,2020-02-08,13.0,0.0,Active,Total,Total,JHU
6087158,6087158,DE,2020-02-08,66.0,0.0,Active,Total,Total,JRC
6087159,6087159,DE,2020-02-08,13.0,0.0,Confirmed,Total,Total,JHU
6087160,6087160,DE,2020-02-08,66.0,0.0,Confirmed,Total,Total,JRC
6087161,6087161,DE,2020-02-08,0.0,0.0,Deaths,Total,Total,JHU
6087162,6087162,DE,2020-02-08,0.0,0.0,Deaths,Total,Total,JRC
6087163,6087163,DE,2020-02-08,0.0,0.0,Recovered,Total,Total,JHU
6087164,6087164,DE,2020-02-08,16.0,0.0,Recovered,Total,Total,JRC
6087165,6087165,DE,2020-02-09,14.0,1.0,Active,Total,Total,JHU
6087166,6087166,DE,2020-02-09,66.0,0.0,Active,Total,Total,JRC
6087167,6087167,DE,2020-02-09,14.0,1.0,Confirmed,Total,Total,JHU
6087168,6087168,DE,2020-02-09,66.0,0.0,Confirmed,Total,Total,JRC
6087169,6087169,DE,2020-02-09,0.0,0.0,Deaths,Total,Total,JHU
6087170,6087170,DE,2020-02-09,0.0,0.0,Deaths,Total,Total,JRC
6087171,6087171,DE,2020-02-09,0.0,0.0,Recovered,Total,Total,JHU
6087172,6087172,DE,2020-02-09,16.0,0.0,Recovered,Total,Total,JRC
6087173,6087173,DE,2020-02-10,14.0,0.0,Active,Total,Total,JHU
6087174,6087174,DE,2020-02-10,66.0,0.0,Active,Total,Total,JRC
6087175,6087175,DE,2020-02-10,14.0,0.0,Confirmed,Total,Total,JHU
6087176,6087176,DE,2020-02-10,66.0,0.0,Confirmed,Total,Total,JRC
6087177,6087177,DE,2020-02-10,0.0,0.0,Deaths,Total,Total,JHU
6087178,6087178,DE,2020-02-10,0.0,0.0,Deaths,Total,Total,JRC
6087179,6087179,DE,2020-02-10,0.0,0.0,Recovered,Total,Total,JHU
6087180,6087180,DE,2020-02-10,16.0,0.0,Recovered,Total,Total,JRC
6087181,6087181,DE,2020-02-11,16.0,2.0,Active,Total,Total,JHU
6087182,6087182,DE,2020-02-11,66.0,0.0,Active,Total,Total,JRC
6087183,6087183,DE,2020-02-11,0.0,0.0,Active,Total,Total,RKI
6087184,6087184,DE,2020-02-11,16.0,2.0,Confirmed,Total,Total,JHU
6087185,6087185,DE,2020-02-11,66.0,0.0,Confirmed,Total,Total,JRC
6087186,6087186,DE,2020-02-11,21.0,21.0,Confirmed,Total,Total,RKI
6087187,6087187,DE,2020-02-11,0.0,0.0,Deaths,Total,Total,JHU
6087188,6087188,DE,2020-02-11,0.0,0.0,Deaths,Total,Total,JRC
6087189,6087189,DE,2020-02-11,0.0,0.0,Deaths,Total,Total,RKI
6087190,6087190,DE,2020-02-11,0.0,0.0,Recovered,Total,Total,JHU
6087191,6087191,DE,2020-02-11,16.0,0.0,Recovered,Total,Total,JRC
6087192,6087192,DE,2020-02-11,21.0,21.0,Recovered,Total,Total,RKI
6087193,6087193,DE,2020-02-12,16.0,0.0,Active,Total,Total,JHU
6087194,6087194,DE,2020-02-12,66.0,0.0,Active,Total,Total,JRC
6087195,6087195,DE,2020-02-12,16.0,0.0,Confirmed,Total,Total,JHU
6087196,6087196,DE,2020-02-12,66.0,0.0,Confirmed,Total,Total,JRC
6087197,6087197,DE,2020-02-12,0.0,0.0,Deaths,Total,Total,JHU
6087198,6087198,DE,2020-02-12,0.0,0.0,Deaths,Total,Total,JRC
6087199,6087199,DE,2020-02-12,0.0,0.0,Recovered,Total,Total,JHU
6087200,6087200,DE,2020-02-12,16.0,0.0,Recovered,Total,Total,JRC
6087201,6087201,DE,2020-02-13,15.0,-1.0,Active,Total,Total,JHU
6087202,6087202,DE,2020-02-13,66.0,0.0,Active,Total,Total,JRC
6087203,6087203,DE,2020-02-13,16.0,0.0,Confirmed,Total,Total,JHU
6087204,6087204,DE,2020-02-13,66.0,0.0,Confirmed,Total,Total,JRC
6087205,6087205,DE,2020-02-13,0.0,0.0,Deaths,Total,Total,JHU
6087206,6087206,DE,2020-02-13,0.0,0.0,Deaths,Total,Total,JRC
6087207,6087207,DE,2020-02-13,1.0,1.0,Recovered,Total,Total,JHU
6087208,6087208,DE,2020-02-13,16.0,0.0,Recovered,Total,Total,JRC
6087209,6087209,DE,2020-02-14,15.0,0.0,Active,Total,Total,JHU
6087210,6087210,DE,2020-02-14,66.0,0.0,Active,Total,Total,JRC
6087211,6087211,DE,2020-02-14,16.0,0.0,Confirmed,Total,Total,JHU
6087212,6087212,DE,2020-02-14,66.0,0.0,Confirmed,Total,Total,JRC
6087213,6087213,DE,2020-02-14,0.0,0.0,Deaths,Total,Total,JHU
6087214,6087214,DE,2020-02-14,0.0,0.0,Deaths,Total,Total,JRC
6087215,6087215,DE,2020-02-14,1.0,0.0,Recovered,Total,Total,JHU
6087216,6087216,DE,2020-02-14,16.0,0.0,Recovered,Total,Total,JRC
6087217,6087217,DE,2020-02-15,15.0,0.0,Active,Total,Total,JHU
6087218,6087218,DE,2020-02-15,66.0,0.0,Active,Total,Total,JRC
6087219,6087219,DE,2020-02-15,16.0,0.0,Confirmed,Total,Total,JHU
6087220,6087220,DE,2020-02-15,66.0,0.0,Confirmed,Total,Total,JRC
6087221,6087221,DE,2020-02-15,0.0,0.0,Deaths,Total,Total,JHU
6087222,6087222,DE,2020-02-15,0.0,0.0,Deaths,Total,Total,JRC
6087223,6087223,DE,2020-02-15,1.0,0.0,Recovered,Total,Total,JHU
6087224,6087224,DE,2020-02-15,16.0,0.0,Recovered,Total,Total,JRC
6087225,6087225,DE,2020-02-16,15.0,0.0,Active,Total,Total,JHU
6087226,6087226,DE,2020-02-16,66.0,0.0,Active,Total,Total,JRC
6087227,6087227,DE,2020-02-16,16.0,0.0,Confirmed,Total,Total,JHU
6087228,6087228,DE,2020-02-16,66.0,0.0,Confirmed,Total,Total,JRC
6087229,6087229,DE,2020-02-16,0.0,0.0,Deaths,Total,Total,JHU
6087230,6087230,DE,2020-02-16,0.0,0.0,Deaths,Total,Total,JRC
6087231,6087231,DE,2020-02-16,1.0,0.0,Recovered,Total,Total,JHU
6087232,6087232,DE,2020-02-16,16.0,0.0,Recovered,Total,Total,JRC
6087233,6087233,DE,2020-02-17,15.0,0.0,Active,Total,Total,JHU
6087234,6087234,DE,2020-02-17,66.0,0.0,Active,Total,Total,JRC
6087235,6087235,DE,2020-02-17,0.0,0.0,Active,Total,Total,RKI
6087236,6087236,DE,2020-02-17,16.0,0.0,Confirmed,Total,Total,JHU
6087237,6087237,DE,2020-02-17,66.0,0.0,Confirmed,Total,Total,JRC
6087238,6087238,DE,2020-02-17,22.0,22.0,Confirmed,Total,Total,RKI
6087239,6087239,DE,2020-02-17,0.0,0.0,Deaths,Total,Total,JHU
6087240,6087240,DE,2020-02-17,0.0,0.0,Deaths,Total,Total,JRC
6087241,6087241,DE,2020-02-17,0.0,0.0,Deaths,Total,Total,RKI
6087242,6087242,DE,2020-02-17,1.0,0.0,Recovered,Total,Total,JHU
6087243,6087243,DE,2020-02-17,16.0,0.0,Recovered,Total,Total,JRC
6087244,6087244,DE,2020-02-17,22.0,22.0,Recovered,Total,Total,RKI
6087245,6087245,DE,2020-02-18,4.0,-11.0,Active,Total,Total,JHU
6087246,6087246,DE,2020-02-18,66.0,0.0,Active,Total,Total,JRC
