,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
8077689,8077689,MX,2020-05-31,84627.0,3227.0,Confirmed,Total,Total,JRC
8077690,8077690,MX,2020-05-31,9930.0,151.0,Deaths,Total,Total,JHU
8077691,8077691,MX,2020-05-31,9415.0,371.0,Deaths,Total,Total,JRC
8077692,8077692,MX,2020-05-31,63772.0,2525.0,Recovered,Total,Total,JHU
8077693,8077693,MX,2020-06-01,16303.0,-659.0,Active,Total,Total,JHU
8077694,8077694,MX,2020-06-01,77733.0,2521.0,Active,Total,Total,JRC
8077695,8077695,MX,2020-06-01,93435.0,2771.0,Confirmed,Total,Total,JHU
8077696,8077696,MX,2020-06-01,87512.0,2885.0,Confirmed,Total,Total,JRC
8077697,8077697,MX,2020-06-01,10167.0,237.0,Deaths,Total,Total,JHU
8077698,8077698,MX,2020-06-01,9779.0,364.0,Deaths,Total,Total,JRC
8077699,8077699,MX,2020-06-01,66965.0,3193.0,Recovered,Total,Total,JHU
8077700,8077700,MX,2020-06-02,16940.0,637.0,Active,Total,Total,JHU
8077701,8077701,MX,2020-06-02,80734.0,3001.0,Active,Total,Total,JRC
8077702,8077702,MX,2020-06-02,97326.0,3891.0,Confirmed,Total,Total,JHU
8077703,8077703,MX,2020-06-02,90664.0,3152.0,Confirmed,Total,Total,JRC
8077704,8077704,MX,2020-06-02,10637.0,470.0,Deaths,Total,Total,JHU
8077705,8077705,MX,2020-06-02,9930.0,151.0,Deaths,Total,Total,JRC
8077706,8077706,MX,2020-06-02,69749.0,2784.0,Recovered,Total,Total,JHU
8077707,8077707,MX,2020-06-03,16829.0,-111.0,Active,Total,Total,JHU
8077708,8077708,MX,2020-06-03,83268.0,2534.0,Active,Total,Total,JRC
8077709,8077709,MX,2020-06-03,101238.0,3912.0,Confirmed,Total,Total,JHU
8077710,8077710,MX,2020-06-03,93435.0,2771.0,Confirmed,Total,Total,JRC
8077711,8077711,MX,2020-06-03,11729.0,1092.0,Deaths,Total,Total,JHU
8077712,8077712,MX,2020-06-03,10167.0,237.0,Deaths,Total,Total,JRC
8077713,8077713,MX,2020-06-03,72680.0,2931.0,Recovered,Total,Total,JHU
8077714,8077714,MX,2020-06-04,18377.0,1548.0,Active,Total,Total,JHU
8077715,8077715,MX,2020-06-04,86689.0,3421.0,Active,Total,Total,JRC
8077716,8077716,MX,2020-06-04,105680.0,4442.0,Confirmed,Total,Total,JHU
8077717,8077717,MX,2020-06-04,97326.0,3891.0,Confirmed,Total,Total,JRC
8077718,8077718,MX,2020-06-04,12545.0,816.0,Deaths,Total,Total,JHU
8077719,8077719,MX,2020-06-04,10637.0,470.0,Deaths,Total,Total,JRC
8077720,8077720,MX,2020-06-04,74758.0,2078.0,Recovered,Total,Total,JHU
8077721,8077721,MX,2020-06-05,19015.0,638.0,Active,Total,Total,JHU
8077722,8077722,MX,2020-06-05,89510.0,2821.0,Active,Total,Total,JRC
8077723,8077723,MX,2020-06-05,110026.0,4346.0,Confirmed,Total,Total,JHU
8077724,8077724,MX,2020-06-05,101238.0,3912.0,Confirmed,Total,Total,JRC
8077725,8077725,MX,2020-06-05,13170.0,625.0,Deaths,Total,Total,JHU
8077726,8077726,MX,2020-06-05,11728.0,1091.0,Deaths,Total,Total,JRC
8077727,8077727,MX,2020-06-05,77841.0,3083.0,Recovered,Total,Total,JHU
8077728,8077728,MX,2020-06-06,19278.0,263.0,Active,Total,Total,JHU
8077729,8077729,MX,2020-06-06,93135.0,3625.0,Active,Total,Total,JRC
8077730,8077730,MX,2020-06-06,113619.0,3593.0,Confirmed,Total,Total,JHU
8077731,8077731,MX,2020-06-06,105680.0,4442.0,Confirmed,Total,Total,JRC
8077732,8077732,MX,2020-06-06,13511.0,341.0,Deaths,Total,Total,JHU
8077733,8077733,MX,2020-06-06,12545.0,817.0,Deaths,Total,Total,JRC
8077734,8077734,MX,2020-06-06,80830.0,2989.0,Recovered,Total,Total,JHU
8077735,8077735,MX,2020-06-07,19629.0,351.0,Active,Total,Total,JHU
8077736,8077736,MX,2020-06-07,96856.0,3721.0,Active,Total,Total,JRC
8077737,8077737,MX,2020-06-07,117103.0,3484.0,Confirmed,Total,Total,JHU
8077738,8077738,MX,2020-06-07,110026.0,4346.0,Confirmed,Total,Total,JRC
8077739,8077739,MX,2020-06-07,13699.0,188.0,Deaths,Total,Total,JHU
8077740,8077740,MX,2020-06-07,13170.0,625.0,Deaths,Total,Total,JRC
8077741,8077741,MX,2020-06-07,83775.0,2945.0,Recovered,Total,Total,JHU
8077742,8077742,MX,2020-06-08,18416.0,-1213.0,Active,Total,Total,JHU
8077743,8077743,MX,2020-06-08,100108.0,3252.0,Active,Total,Total,JRC
8077744,8077744,MX,2020-06-08,120102.0,2999.0,Confirmed,Total,Total,JHU
8077745,8077745,MX,2020-06-08,113619.0,3593.0,Confirmed,Total,Total,JRC
8077746,8077746,MX,2020-06-08,14053.0,354.0,Deaths,Total,Total,JHU
8077747,8077747,MX,2020-06-08,13511.0,341.0,Deaths,Total,Total,JRC
8077748,8077748,MX,2020-06-08,87633.0,3858.0,Recovered,Total,Total,JHU
8077749,8077749,MX,2020-06-09,18904.0,488.0,Active,Total,Total,JHU
8077750,8077750,MX,2020-06-09,103404.0,3296.0,Active,Total,Total,JRC
8077751,8077751,MX,2020-06-09,124301.0,4199.0,Confirmed,Total,Total,JHU
8077752,8077752,MX,2020-06-09,117103.0,3484.0,Confirmed,Total,Total,JRC
8077753,8077753,MX,2020-06-09,14649.0,596.0,Deaths,Total,Total,JHU
8077754,8077754,MX,2020-06-09,13699.0,188.0,Deaths,Total,Total,JRC
8077755,8077755,MX,2020-06-09,90748.0,3115.0,Recovered,Total,Total,JHU
8077756,8077756,MX,2020-06-10,19897.0,993.0,Active,Total,Total,JHU
8077757,8077757,MX,2020-06-10,106049.0,2645.0,Active,Total,Total,JRC
8077758,8077758,MX,2020-06-10,129184.0,4883.0,Confirmed,Total,Total,JHU
8077759,8077759,MX,2020-06-10,120102.0,2999.0,Confirmed,Total,Total,JRC
8077760,8077760,MX,2020-06-10,15357.0,708.0,Deaths,Total,Total,JHU
8077761,8077761,MX,2020-06-10,14053.0,354.0,Deaths,Total,Total,JRC
8077762,8077762,MX,2020-06-10,93930.0,3182.0,Recovered,Total,Total,JHU
8077763,8077763,MX,2020-06-11,20832.0,935.0,Active,Total,Total,JHU
8077764,8077764,MX,2020-06-11,109652.0,3603.0,Active,Total,Total,JRC
8077765,8077765,MX,2020-06-11,133974.0,4790.0,Confirmed,Total,Total,JHU
8077766,8077766,MX,2020-06-11,124301.0,4199.0,Confirmed,Total,Total,JRC
8077767,8077767,MX,2020-06-11,15944.0,587.0,Deaths,Total,Total,JHU
8077768,8077768,MX,2020-06-11,14649.0,596.0,Deaths,Total,Total,JRC
8077769,8077769,MX,2020-06-11,97198.0,3268.0,Recovered,Total,Total,JHU
8077770,8077770,MX,2020-06-12,21872.0,1040.0,Active,Total,Total,JHU
8077771,8077771,MX,2020-06-12,113827.0,4175.0,Active,Total,Total,JRC
8077772,8077772,MX,2020-06-12,139196.0,5222.0,Confirmed,Total,Total,JHU
8077773,8077773,MX,2020-06-12,129184.0,4883.0,Confirmed,Total,Total,JRC
8077774,8077774,MX,2020-06-12,16448.0,504.0,Deaths,Total,Total,JHU
8077775,8077775,MX,2020-06-12,15357.0,708.0,Deaths,Total,Total,JRC
8077776,8077776,MX,2020-06-12,100876.0,3678.0,Recovered,Total,Total,JHU
8077777,8077777,MX,2020-06-13,21740.0,-132.0,Active,Total,Total,JHU
8077778,8077778,MX,2020-06-13,118030.0,4203.0,Active,Total,Total,JRC
8077779,8077779,MX,2020-06-13,142690.0,3494.0,Confirmed,Total,Total,JHU
8077780,8077780,MX,2020-06-13,133974.0,4790.0,Confirmed,Total,Total,JRC
8077781,8077781,MX,2020-06-13,16872.0,424.0,Deaths,Total,Total,JHU
8077782,8077782,MX,2020-06-13,15944.0,587.0,Deaths,Total,Total,JRC
8077783,8077783,MX,2020-06-13,104078.0,3202.0,Recovered,Total,Total,JHU
8077784,8077784,MX,2020-06-14,22398.0,658.0,Active,Total,Total,JHU
8077785,8077785,MX,2020-06-14,122748.0,4718.0,Active,Total,Total,JRC
8077786,8077786,MX,2020-06-14,146837.0,4147.0,Confirmed,Total,Total,JHU
8077787,8077787,MX,2020-06-14,139196.0,5222.0,Confirmed,Total,Total,JRC
8077788,8077788,MX,2020-06-14,17141.0,269.0,Deaths,Total,Total,JHU
8077789,8077789,MX,2020-06-14,16448.0,504.0,Deaths,Total,Total,JRC
8077790,8077790,MX,2020-06-14,107298.0,3220.0,Recovered,Total,Total,JHU
8077791,8077791,MX,2020-06-15,20392.0,-2006.0,Active,Total,Total,JHU
8077792,8077792,MX,2020-06-15,125818.0,3070.0,Active,Total,Total,JRC
8077793,8077793,MX,2020-06-15,150264.0,3427.0,Confirmed,Total,Total,JHU
8077794,8077794,MX,2020-06-15,142690.0,3494.0,Confirmed,Total,Total,JRC
8077795,8077795,MX,2020-06-15,17580.0,439.0,Deaths,Total,Total,JHU
8077796,8077796,MX,2020-06-15,16872.0,424.0,Deaths,Total,Total,JRC
8077797,8077797,MX,2020-06-15,112292.0,4994.0,Recovered,Total,Total,JHU
8077798,8077798,MX,2020-06-16,21159.0,767.0,Active,Total,Total,JHU
8077799,8077799,MX,2020-06-16,129696.0,3878.0,Active,Total,Total,JRC
8077800,8077800,MX,2020-06-16,154863.0,4599.0,Confirmed,Total,Total,JHU
8077801,8077801,MX,2020-06-16,146837.0,4147.0,Confirmed,Total,Total,JRC
8077802,8077802,MX,2020-06-16,18310.0,730.0,Deaths,Total,Total,JHU
8077803,8077803,MX,2020-06-16,17141.0,269.0,Deaths,Total,Total,JRC
8077804,8077804,MX,2020-06-16,115394.0,3102.0,Recovered,Total,Total,JHU
8077805,8077805,MX,2020-06-17,22209.0,1050.0,Active,Total,Total,JHU
8077806,8077806,MX,2020-06-17,132684.0,2988.0,Active,Total,Total,JRC
8077807,8077807,MX,2020-06-17,159793.0,4930.0,Confirmed,Total,Total,JHU
8077808,8077808,MX,2020-06-17,150264.0,3427.0,Confirmed,Total,Total,JRC
8077809,8077809,MX,2020-06-17,19080.0,770.0,Deaths,Total,Total,JHU
8077810,8077810,MX,2020-06-17,17580.0,439.0,Deaths,Total,Total,JRC
8077811,8077811,MX,2020-06-17,118504.0,3110.0,Recovered,Total,Total,JHU
8077812,8077812,MX,2020-06-18,23528.0,1319.0,Active,Total,Total,JHU
8077813,8077813,MX,2020-06-18,136553.0,3869.0,Active,Total,Total,JRC
8077814,8077814,MX,2020-06-18,165455.0,5662.0,Confirmed,Total,Total,JHU
8077815,8077815,MX,2020-06-18,154863.0,4599.0,Confirmed,Total,Total,JRC
8077816,8077816,MX,2020-06-18,19747.0,667.0,Deaths,Total,Total,JHU
8077817,8077817,MX,2020-06-18,18310.0,730.0,Deaths,Total,Total,JRC
8077818,8077818,MX,2020-06-18,122180.0,3676.0,Recovered,Total,Total,JHU
8077819,8077819,MX,2020-06-19,23653.0,125.0,Active,Total,Total,JHU
8077820,8077820,MX,2020-06-19,140713.0,4160.0,Active,Total,Total,JRC
8077821,8077821,MX,2020-06-19,170485.0,5030.0,Confirmed,Total,Total,JHU
8077822,8077822,MX,2020-06-19,159793.0,4930.0,Confirmed,Total,Total,JRC
8077823,8077823,MX,2020-06-19,20394.0,647.0,Deaths,Total,Total,JHU
8077824,8077824,MX,2020-06-19,19080.0,770.0,Deaths,Total,Total,JRC
8077825,8077825,MX,2020-06-19,126438.0,4258.0,Recovered,Total,Total,JHU
8077826,8077826,MX,2020-06-20,23567.0,-86.0,Active,Total,Total,JHU
8077827,8077827,MX,2020-06-20,145708.0,4995.0,Active,Total,Total,JRC
8077828,8077828,MX,2020-06-20,175202.0,4717.0,Confirmed,Total,Total,JHU
8077829,8077829,MX,2020-06-20,165455.0,5662.0,Confirmed,Total,Total,JRC
8077830,8077830,MX,2020-06-20,20781.0,387.0,Deaths,Total,Total,JHU
8077831,8077831,MX,2020-06-20,19747.0,667.0,Deaths,Total,Total,JRC
8077832,8077832,MX,2020-06-20,130854.0,4416.0,Recovered,Total,Total,JHU
8077833,8077833,MX,2020-06-21,24225.0,658.0,Active,Total,Total,JHU
8077834,8077834,MX,2020-06-21,150091.0,4383.0,Active,Total,Total,JRC
8077835,8077835,MX,2020-06-21,180545.0,5343.0,Confirmed,Total,Total,JHU
8077836,8077836,MX,2020-06-21,170485.0,5030.0,Confirmed,Total,Total,JRC
8077837,8077837,MX,2020-06-21,21825.0,1044.0,Deaths,Total,Total,JHU
8077838,8077838,MX,2020-06-21,20394.0,647.0,Deaths,Total,Total,JRC
8077839,8077839,MX,2020-06-21,134495.0,3641.0,Recovered,Total,Total,JHU
8077840,8077840,MX,2020-06-22,23155.0,-1070.0,Active,Total,Total,JHU
8077841,8077841,MX,2020-06-22,154421.0,4330.0,Active,Total,Total,JRC
8077842,8077842,MX,2020-06-22,185122.0,4577.0,Confirmed,Total,Total,JHU
8077843,8077843,MX,2020-06-22,175202.0,4717.0,Confirmed,Total,Total,JRC
8077844,8077844,MX,2020-06-22,22584.0,759.0,Deaths,Total,Total,JHU
8077845,8077845,MX,2020-06-22,20781.0,387.0,Deaths,Total,Total,JRC
8077846,8077846,MX,2020-06-22,139383.0,4888.0,Recovered,Total,Total,JHU
8077847,8077847,MX,2020-06-23,24387.0,1232.0,Active,Total,Total,JHU
8077848,8077848,MX,2020-06-23,158720.0,4299.0,Active,Total,Total,JRC
8077849,8077849,MX,2020-06-23,191410.0,6288.0,Confirmed,Total,Total,JHU
8077850,8077850,MX,2020-06-23,180545.0,5343.0,Confirmed,Total,Total,JRC
8077851,8077851,MX,2020-06-23,23377.0,793.0,Deaths,Total,Total,JHU
8077852,8077852,MX,2020-06-23,21825.0,1044.0,Deaths,Total,Total,JRC
8077853,8077853,MX,2020-06-23,143646.0,4263.0,Recovered,Total,Total,JHU
8077854,8077854,MX,2020-06-24,24036.0,-351.0,Active,Total,Total,JHU
8077855,8077855,MX,2020-06-24,162538.0,3818.0,Active,Total,Total,JRC
8077856,8077856,MX,2020-06-24,196847.0,5437.0,Confirmed,Total,Total,JHU
8077857,8077857,MX,2020-06-24,185122.0,4577.0,Confirmed,Total,Total,JRC
8077858,8077858,MX,2020-06-24,24324.0,947.0,Deaths,Total,Total,JHU
8077859,8077859,MX,2020-06-24,22584.0,759.0,Deaths,Total,Total,JRC
8077860,8077860,MX,2020-06-24,148487.0,4841.0,Recovered,Total,Total,JHU
8077861,8077861,MX,2020-06-25,25529.0,1493.0,Active,Total,Total,JHU
8077862,8077862,MX,2020-06-25,168033.0,5495.0,Active,Total,Total,JRC
8077863,8077863,MX,2020-06-25,202951.0,6104.0,Confirmed,Total,Total,JHU
8077864,8077864,MX,2020-06-25,191410.0,6288.0,Confirmed,Total,Total,JRC
8077865,8077865,MX,2020-06-25,25060.0,736.0,Deaths,Total,Total,JHU
8077866,8077866,MX,2020-06-25,23377.0,793.0,Deaths,Total,Total,JRC
8077867,8077867,MX,2020-06-25,152362.0,3875.0,Recovered,Total,Total,JHU
8077868,8077868,MX,2020-06-26,25786.0,257.0,Active,Total,Total,JHU
8077869,8077869,MX,2020-06-26,172523.0,4490.0,Active,Total,Total,JRC
8077870,8077870,MX,2020-06-26,208392.0,5441.0,Confirmed,Total,Total,JHU
8077871,8077871,MX,2020-06-26,196847.0,5437.0,Confirmed,Total,Total,JRC
8077872,8077872,MX,2020-06-26,25779.0,719.0,Deaths,Total,Total,JHU
8077873,8077873,MX,2020-06-26,24324.0,947.0,Deaths,Total,Total,JRC
8077874,8077874,MX,2020-06-26,156827.0,4465.0,Recovered,Total,Total,JHU
8077875,8077875,MX,2020-06-27,25700.0,-86.0,Active,Total,Total,JHU
8077876,8077876,MX,2020-06-27,177891.0,5368.0,Active,Total,Total,JRC
8077877,8077877,MX,2020-06-27,212802.0,4410.0,Confirmed,Total,Total,JHU
8077878,8077878,MX,2020-06-27,202951.0,6104.0,Confirmed,Total,Total,JRC
8077879,8077879,MX,2020-06-27,26381.0,602.0,Deaths,Total,Total,JHU
8077880,8077880,MX,2020-06-27,25060.0,736.0,Deaths,Total,Total,JRC
8077881,8077881,MX,2020-06-27,160721.0,3894.0,Recovered,Total,Total,JHU
8077882,8077882,MX,2020-06-28,25558.0,-142.0,Active,Total,Total,JHU
8077883,8077883,MX,2020-06-28,182613.0,4722.0,Active,Total,Total,JRC
8077884,8077884,MX,2020-06-28,216852.0,4050.0,Confirmed,Total,Total,JHU
8077885,8077885,MX,2020-06-28,208392.0,5441.0,Confirmed,Total,Total,JRC
8077886,8077886,MX,2020-06-28,26648.0,267.0,Deaths,Total,Total,JHU
8077887,8077887,MX,2020-06-28,25779.0,719.0,Deaths,Total,Total,JRC
8077888,8077888,MX,2020-06-28,164646.0,3925.0,Recovered,Total,Total,JHU
8077889,8077889,MX,2020-06-29,23389.0,-2169.0,Active,Total,Total,JHU
8077890,8077890,MX,2020-06-29,186421.0,3808.0,Active,Total,Total,JRC
8077891,8077891,MX,2020-06-29,220657.0,3805.0,Confirmed,Total,Total,JHU
8077892,8077892,MX,2020-06-29,212802.0,4410.0,Confirmed,Total,Total,JRC
8077893,8077893,MX,2020-06-29,27121.0,473.0,Deaths,Total,Total,JHU
8077894,8077894,MX,2020-06-29,26381.0,602.0,Deaths,Total,Total,JRC
8077895,8077895,MX,2020-06-29,170147.0,5501.0,Recovered,Total,Total,JHU
8077896,8077896,MX,2020-06-30,23782.0,393.0,Active,Total,Total,JHU
8077897,8077897,MX,2020-06-30,190204.0,3783.0,Active,Total,Total,JRC
8077898,8077898,MX,2020-06-30,226089.0,5432.0,Confirmed,Total,Total,JHU
8077899,8077899,MX,2020-06-30,216852.0,4050.0,Confirmed,Total,Total,JRC
8077900,8077900,MX,2020-06-30,27769.0,648.0,Deaths,Total,Total,JHU
8077901,8077901,MX,2020-06-30,26648.0,267.0,Deaths,Total,Total,JRC
8077902,8077902,MX,2020-06-30,174538.0,4391.0,Recovered,Total,Total,JHU
8077903,8077903,MX,2020-07-01,24734.0,952.0,Active,Total,Total,JHU
8077904,8077904,MX,2020-07-01,193536.0,3332.0,Active,Total,Total,JRC
8077905,8077905,MX,2020-07-01,231770.0,5681.0,Confirmed,Total,Total,JHU
8077906,8077906,MX,2020-07-01,220657.0,3805.0,Confirmed,Total,Total,JRC
8077907,8077907,MX,2020-07-01,28510.0,741.0,Deaths,Total,Total,JHU
8077908,8077908,MX,2020-07-01,27121.0,473.0,Deaths,Total,Total,JRC
8077909,8077909,MX,2020-07-01,178526.0,3988.0,Recovered,Total,Total,JHU
8077910,8077910,MX,2020-07-02,25565.0,831.0,Active,Total,Total,JHU
8077911,8077911,MX,2020-07-02,198320.0,4784.0,Active,Total,Total,JRC
8077912,8077912,MX,2020-07-02,238511.0,6741.0,Confirmed,Total,Total,JHU
8077913,8077913,MX,2020-07-02,226089.0,5432.0,Confirmed,Total,Total,JRC
8077914,8077914,MX,2020-07-02,29189.0,679.0,Deaths,Total,Total,JHU
8077915,8077915,MX,2020-07-02,27769.0,648.0,Deaths,Total,Total,JRC
8077916,8077916,MX,2020-07-02,183757.0,5231.0,Recovered,Total,Total,JHU
8077917,8077917,MX,2020-07-03,26063.0,498.0,Active,Total,Total,JHU
8077918,8077918,MX,2020-07-03,203260.0,4940.0,Active,Total,Total,JRC
8077919,8077919,MX,2020-07-03,245251.0,6740.0,Confirmed,Total,Total,JHU
8077920,8077920,MX,2020-07-03,231770.0,5681.0,Confirmed,Total,Total,JRC
8077921,8077921,MX,2020-07-03,29843.0,654.0,Deaths,Total,Total,JHU
8077922,8077922,MX,2020-07-03,28510.0,741.0,Deaths,Total,Total,JRC
8077923,8077923,MX,2020-07-03,189345.0,5588.0,Recovered,Total,Total,JHU
8077924,8077924,MX,2020-07-04,26075.0,12.0,Active,Total,Total,JHU
8077925,8077925,MX,2020-07-04,209322.0,6062.0,Active,Total,Total,JRC
8077926,8077926,MX,2020-07-04,252165.0,6914.0,Confirmed,Total,Total,JHU
8077927,8077927,MX,2020-07-04,238511.0,6741.0,Confirmed,Total,Total,JRC
8077928,8077928,MX,2020-07-04,30366.0,523.0,Deaths,Total,Total,JHU
8077929,8077929,MX,2020-07-04,29189.0,679.0,Deaths,Total,Total,JRC
8077930,8077930,MX,2020-07-04,195724.0,6379.0,Recovered,Total,Total,JHU
8077931,8077931,MX,2020-07-05,26295.0,220.0,Active,Total,Total,JHU
8077932,8077932,MX,2020-07-05,215408.0,6086.0,Active,Total,Total,JRC
8077933,8077933,MX,2020-07-05,256848.0,4683.0,Confirmed,Total,Total,JHU
8077934,8077934,MX,2020-07-05,245251.0,6740.0,Confirmed,Total,Total,JRC
8077935,8077935,MX,2020-07-05,30639.0,273.0,Deaths,Total,Total,JHU
8077936,8077936,MX,2020-07-05,29843.0,654.0,Deaths,Total,Total,JRC
8077937,8077937,MX,2020-07-05,199914.0,4190.0,Recovered,Total,Total,JHU
8077938,8077938,MX,2020-07-06,25805.0,-490.0,Active,Total,Total,JHU
8077939,8077939,MX,2020-07-06,221799.0,6391.0,Active,Total,Total,JRC
8077940,8077940,MX,2020-07-06,261750.0,4902.0,Confirmed,Total,Total,JHU
8077941,8077941,MX,2020-07-06,252165.0,6914.0,Confirmed,Total,Total,JRC
8077942,8077942,MX,2020-07-06,31119.0,480.0,Deaths,Total,Total,JHU
8077943,8077943,MX,2020-07-06,30366.0,523.0,Deaths,Total,Total,JRC
8077944,8077944,MX,2020-07-06,204826.0,4912.0,Recovered,Total,Total,JHU
8077945,8077945,MX,2020-07-07,26557.0,752.0,Active,Total,Total,JHU
8077946,8077946,MX,2020-07-07,226209.0,4410.0,Active,Total,Total,JRC
8077947,8077947,MX,2020-07-07,268008.0,6258.0,Confirmed,Total,Total,JHU
8077948,8077948,MX,2020-07-07,256848.0,4683.0,Confirmed,Total,Total,JRC
8077949,8077949,MX,2020-07-07,32014.0,895.0,Deaths,Total,Total,JHU
8077950,8077950,MX,2020-07-07,30639.0,273.0,Deaths,Total,Total,JRC
8077951,8077951,MX,2020-07-07,209437.0,4611.0,Recovered,Total,Total,JHU
8077952,8077952,MX,2020-07-08,27891.0,1334.0,Active,Total,Total,JHU
8077953,8077953,MX,2020-07-08,230631.0,4422.0,Active,Total,Total,JRC
8077954,8077954,MX,2020-07-08,275003.0,6995.0,Confirmed,Total,Total,JHU
8077955,8077955,MX,2020-07-08,261750.0,4902.0,Confirmed,Total,Total,JRC
8077956,8077956,MX,2020-07-08,32796.0,782.0,Deaths,Total,Total,JHU
8077957,8077957,MX,2020-07-08,31119.0,480.0,Deaths,Total,Total,JRC
8077958,8077958,MX,2020-07-08,214316.0,4879.0,Recovered,Total,Total,JHU
8077959,8077959,MX,2020-07-09,29129.0,1238.0,Active,Total,Total,JHU
8077960,8077960,MX,2020-07-09,235994.0,5363.0,Active,Total,Total,JRC
8077961,8077961,MX,2020-07-09,282283.0,7280.0,Confirmed,Total,Total,JHU
8077962,8077962,MX,2020-07-09,268008.0,6258.0,Confirmed,Total,Total,JRC
8077963,8077963,MX,2020-07-09,33526.0,730.0,Deaths,Total,Total,JHU
8077964,8077964,MX,2020-07-09,32014.0,895.0,Deaths,Total,Total,JRC
8077965,8077965,MX,2020-07-09,219628.0,5312.0,Recovered,Total,Total,JHU
8077966,8077966,MX,2020-07-10,29627.0,498.0,Active,Total,Total,JHU
8077967,8077967,MX,2020-07-10,242207.0,6213.0,Active,Total,Total,JRC
8077968,8077968,MX,2020-07-10,289174.0,6891.0,Confirmed,Total,Total,JHU
8077969,8077969,MX,2020-07-10,275003.0,6995.0,Confirmed,Total,Total,JRC
8077970,8077970,MX,2020-07-10,34191.0,665.0,Deaths,Total,Total,JHU
8077971,8077971,MX,2020-07-10,32796.0,782.0,Deaths,Total,Total,JRC
8077972,8077972,MX,2020-07-10,225356.0,5728.0,Recovered,Total,Total,JHU
8077973,8077973,MX,2020-07-11,30682.0,1055.0,Active,Total,Total,JHU
8077974,8077974,MX,2020-07-11,248757.0,6550.0,Active,Total,Total,JRC
8077975,8077975,MX,2020-07-11,295268.0,6094.0,Confirmed,Total,Total,JHU
8077976,8077976,MX,2020-07-11,282283.0,7280.0,Confirmed,Total,Total,JRC
8077977,8077977,MX,2020-07-11,34730.0,539.0,Deaths,Total,Total,JHU
8077978,8077978,MX,2020-07-11,33526.0,730.0,Deaths,Total,Total,JRC
8077979,8077979,MX,2020-07-11,229856.0,4500.0,Recovered,Total,Total,JHU
8077980,8077980,MX,2020-07-12,29839.0,-843.0,Active,Total,Total,JHU
8077981,8077981,MX,2020-07-12,254983.0,6226.0,Active,Total,Total,JRC
8077982,8077982,MX,2020-07-12,299750.0,4482.0,Confirmed,Total,Total,JHU
8077983,8077983,MX,2020-07-12,289174.0,6891.0,Confirmed,Total,Total,JRC
8077984,8077984,MX,2020-07-12,35006.0,276.0,Deaths,Total,Total,JHU
8077985,8077985,MX,2020-07-12,34191.0,665.0,Deaths,Total,Total,JRC
8077986,8077986,MX,2020-07-12,234905.0,5049.0,Recovered,Total,Total,JHU
8077987,8077987,MX,2020-07-13,28843.0,-996.0,Active,Total,Total,JHU
8077988,8077988,MX,2020-07-13,260538.0,5555.0,Active,Total,Total,JRC
8077989,8077989,MX,2020-07-13,304435.0,4685.0,Confirmed,Total,Total,JHU
8077990,8077990,MX,2020-07-13,295268.0,6094.0,Confirmed,Total,Total,JRC
8077991,8077991,MX,2020-07-13,35491.0,485.0,Deaths,Total,Total,JHU
8077992,8077992,MX,2020-07-13,34730.0,539.0,Deaths,Total,Total,JRC
8077993,8077993,MX,2020-07-13,240101.0,5196.0,Recovered,Total,Total,JHU
8077994,8077994,MX,2020-07-14,29329.0,486.0,Active,Total,Total,JHU
8077995,8077995,MX,2020-07-14,264744.0,4206.0,Active,Total,Total,JRC
8077996,8077996,MX,2020-07-14,311486.0,7051.0,Confirmed,Total,Total,JHU
8077997,8077997,MX,2020-07-14,299750.0,4482.0,Confirmed,Total,Total,JRC
8077998,8077998,MX,2020-07-14,36327.0,836.0,Deaths,Total,Total,JHU
8077999,8077999,MX,2020-07-14,35006.0,276.0,Deaths,Total,Total,JRC
8078000,8078000,MX,2020-07-14,245830.0,5729.0,Recovered,Total,Total,JHU
8078001,8078001,MX,2020-07-15,28361.0,-968.0,Active,Total,Total,JHU
8078002,8078002,MX,2020-07-15,268944.0,4200.0,Active,Total,Total,JRC
8078003,8078003,MX,2020-07-15,317635.0,6149.0,Confirmed,Total,Total,JHU
8078004,8078004,MX,2020-07-15,304435.0,4685.0,Confirmed,Total,Total,JRC
8078005,8078005,MX,2020-07-15,36906.0,579.0,Deaths,Total,Total,JHU
8078006,8078006,MX,2020-07-15,35491.0,485.0,Deaths,Total,Total,JRC
8078007,8078007,MX,2020-07-15,252368.0,6538.0,Recovered,Total,Total,JHU
8078008,8078008,MX,2020-07-16,28786.0,425.0,Active,Total,Total,JHU
8078009,8078009,MX,2020-07-16,275159.0,6215.0,Active,Total,Total,JRC
8078010,8078010,MX,2020-07-16,324041.0,6406.0,Confirmed,Total,Total,JHU
8078011,8078011,MX,2020-07-16,311486.0,7051.0,Confirmed,Total,Total,JRC
8078012,8078012,MX,2020-07-16,37574.0,668.0,Deaths,Total,Total,JHU
8078013,8078013,MX,2020-07-16,36327.0,836.0,Deaths,Total,Total,JRC
8078014,8078014,MX,2020-07-16,257681.0,5313.0,Recovered,Total,Total,JHU
8078015,8078015,MX,2020-07-17,28786.0,0.0,Active,Total,Total,JHU
8078016,8078016,MX,2020-07-17,280729.0,5570.0,Active,Total,Total,JRC
8078017,8078017,MX,2020-07-17,331298.0,7257.0,Confirmed,Total,Total,JHU
